Order ID,Order Date,Customer ID,Ship Date,Ship Mode,Segment
CA-2017-156272,3/21/2017,PW-19030,3/27/2017,Standard Class,Corporate
CA-2015-162964,11-12-2015,MF-18250,11/18/2015,Standard Class,Corporate
CA-2015-162964,11-12-2015,MF-18250,11/18/2015,Standard Class,Corporate
CA-2015-162964,11-12-2015,MF-18250,11/18/2015,Standard Class,Corporate
CA-2014-103527,09-09-2014,CC-12220,9/14/2014,Second Class,Consumer
CA-2016-134544,3/17/2016,AC-10660,3/19/2016,Second Class,Consumer
CA-2016-163048,02-08-2016,MH-17440,2/15/2016,Standard Class,Corporate
CA-2016-145135,11/26/2016,CD-12790,11/28/2016,First Class,Home Office
CA-2016-145135,11/26/2016,CD-12790,11/28/2016,First Class,Home Office
CA-2017-137582,09-04-2017,CV-12805,09-08-2017,Standard Class,Corporate
CA-2015-149601,5/28/2015,TB-21625,06-03-2015,Standard Class,Consumer
CA-2015-149601,5/28/2015,TB-21625,06-03-2015,Standard Class,Consumer
CA-2014-139423,11-01-2014,DG-13300,11-05-2014,Standard Class,Corporate
CA-2016-102596,12/27/2016,RD-19810,12/30/2016,First Class,Home Office
CA-2017-153227,12-04-2017,CS-12250,12-06-2017,First Class,Corporate
CA-2017-110625,12/23/2017,JB-16045,12/30/2017,Standard Class,Home Office
CA-2016-142594,12-01-2016,EJ-14155,12-06-2016,Second Class,Consumer
CA-2016-142594,12-01-2016,EJ-14155,12-06-2016,Second Class,Consumer
CA-2016-142594,12-01-2016,EJ-14155,12-06-2016,Second Class,Consumer
CA-2016-142594,12-01-2016,EJ-14155,12-06-2016,Second Class,Consumer
CA-2014-152254,6/30/2014,BD-11620,6/30/2014,Same Day,Consumer
US-2014-120236,09-03-2014,MR-17545,09-04-2014,First Class,Home Office
CA-2017-120061,11-02-2017,SR-20425,11-07-2017,Second Class,Home Office
CA-2015-133837,4/13/2015,TH-21100,4/18/2015,Standard Class,Consumer
CA-2015-110814,12-05-2015,BD-11635,12-09-2015,Second Class,Consumer
CA-2015-110814,12-05-2015,BD-11635,12-09-2015,Second Class,Consumer
CA-2015-110814,12-05-2015,BD-11635,12-09-2015,Second Class,Consumer
CA-2016-154067,02-01-2016,SM-20950,02-07-2016,Standard Class,Corporate
CA-2017-140480,07-08-2017,HE-14800,07-12-2017,Standard Class,Corporate
CA-2017-140480,07-08-2017,HE-14800,07-12-2017,Standard Class,Corporate
CA-2017-140480,07-08-2017,HE-14800,07-12-2017,Standard Class,Corporate
CA-2017-140480,07-08-2017,HE-14800,07-12-2017,Standard Class,Corporate
CA-2017-140480,07-08-2017,HE-14800,07-12-2017,Standard Class,Corporate
CA-2015-134082,12-11-2015,JK-15640,12/17/2015,Standard Class,Home Office
CA-2016-130820,11/15/2016,ON-18715,11/15/2016,Same Day,Corporate
CA-2016-159765,05-09-2016,TH-21100,05-12-2016,Second Class,Consumer
CA-2017-132290,03-10-2017,MD-17350,3/14/2017,Standard Class,Consumer
CA-2016-147109,12/17/2016,AH-10075,12/21/2016,Standard Class,Corporate
CA-2016-147109,12/17/2016,AH-10075,12/21/2016,Standard Class,Corporate
CA-2017-107265,04-06-2017,ML-17755,04-12-2017,Standard Class,Home Office
CA-2017-118199,05-09-2017,LB-16795,05-11-2017,First Class,Home Office
CA-2017-118199,05-09-2017,LB-16795,05-11-2017,First Class,Home Office
CA-2017-118199,05-09-2017,LB-16795,05-11-2017,First Class,Home Office
CA-2017-118199,05-09-2017,LB-16795,05-11-2017,First Class,Home Office
CA-2017-118199,05-09-2017,LB-16795,05-11-2017,First Class,Home Office
CA-2017-150091,10-12-2017,NP-18670,10/16/2017,Standard Class,Consumer
CA-2017-150091,10-12-2017,NP-18670,10/16/2017,Standard Class,Consumer
CA-2017-150091,10-12-2017,NP-18670,10/16/2017,Standard Class,Consumer
CA-2017-150091,10-12-2017,NP-18670,10/16/2017,Standard Class,Consumer
CA-2016-137652,8/28/2016,EB-13750,8/30/2016,First Class,Corporate
CA-2015-128356,10-02-2015,RP-19390,10-07-2015,Standard Class,Consumer
CA-2017-167017,11/23/2017,DC-12850,11/25/2017,First Class,Consumer
US-2017-132220,11-12-2017,DJ-13510,11/16/2017,Standard Class,Corporate
CA-2016-118129,12/19/2016,CL-12565,12/21/2016,Second Class,Consumer
US-2014-113124,3/30/2014,NC-18340,04-05-2014,Standard Class,Consumer
CA-2017-155621,11-08-2017,KN-16450,11/13/2017,Standard Class,Corporate
US-2014-127635,9/14/2014,SC-20260,9/18/2014,Second Class,Corporate
US-2014-127635,9/14/2014,SC-20260,9/18/2014,Second Class,Corporate
US-2014-127635,9/14/2014,SC-20260,9/18/2014,Second Class,Corporate
US-2014-127635,9/14/2014,SC-20260,9/18/2014,Second Class,Corporate
CA-2015-151470,9/20/2015,AM-10705,9/26/2015,Standard Class,Consumer
CA-2015-112823,12-10-2015,RA-19945,12/16/2015,Standard Class,Consumer
CA-2014-108861,5/28/2014,MM-17260,06-01-2014,Standard Class,Consumer
CA-2017-114370,3/14/2017,BN-11470,3/17/2017,Second Class,Corporate
CA-2016-158302,12-08-2016,JB-16045,12-12-2016,Second Class,Home Office
CA-2017-145779,05-06-2017,DB-13615,05-10-2017,Standard Class,Consumer
US-2016-155173,03-06-2016,JB-16045,03-10-2016,Standard Class,Home Office
US-2016-155173,03-06-2016,JB-16045,03-10-2016,Standard Class,Home Office
US-2016-155173,03-06-2016,JB-16045,03-10-2016,Standard Class,Home Office
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2017-125451,10/23/2017,AH-10075,10/24/2017,First Class,Corporate
CA-2014-131387,4/28/2014,AI-10855,4/30/2014,First Class,Consumer
CA-2016-125087,4/18/2016,TH-21115,4/23/2016,Standard Class,Corporate
CA-2016-125087,4/18/2016,TH-21115,4/23/2016,Standard Class,Corporate
CA-2016-125087,4/18/2016,TH-21115,4/23/2016,Standard Class,Corporate
CA-2016-154081,5/22/2016,JE-15610,5/29/2016,Standard Class,Corporate
US-2017-118556,5/28/2017,TH-21235,06-02-2017,Second Class,Corporate
US-2017-118556,5/28/2017,TH-21235,06-02-2017,Second Class,Corporate
CA-2014-126200,8/25/2014,JE-15715,8/29/2014,Standard Class,Consumer
CA-2014-126200,8/25/2014,JE-15715,8/29/2014,Standard Class,Consumer
CA-2014-146500,8/30/2014,AT-10735,09-04-2014,Standard Class,Consumer
CA-2014-146500,8/30/2014,AT-10735,09-04-2014,Standard Class,Consumer
CA-2015-169537,09-03-2015,JH-15820,09-07-2015,Second Class,Consumer
CA-2014-100881,3/28/2014,DR-12940,04-01-2014,Standard Class,Home Office
CA-2015-144043,05-10-2015,AB-10165,5/15/2015,Standard Class,Consumer
CA-2015-116512,04-09-2015,MC-18100,4/14/2015,Standard Class,Consumer
CA-2015-101000,04-09-2015,IG-15085,4/14/2015,Standard Class,Consumer
CA-2016-168557,9/19/2016,FH-14275,9/23/2016,Standard Class,Corporate
US-2016-164196,11-11-2016,AS-10285,11/17/2016,Standard Class,Corporate
US-2017-132031,4/23/2017,PN-18775,4/27/2017,Standard Class,Home Office
US-2017-132031,4/23/2017,PN-18775,4/27/2017,Standard Class,Home Office
US-2017-132031,4/23/2017,PN-18775,4/27/2017,Standard Class,Home Office
US-2017-132031,4/23/2017,PN-18775,4/27/2017,Standard Class,Home Office
CA-2015-169733,10/22/2015,GM-14500,10/26/2015,Second Class,Consumer
CA-2017-169404,04-09-2017,NC-18625,4/14/2017,Standard Class,Corporate
CA-2017-169404,04-09-2017,NC-18625,4/14/2017,Standard Class,Corporate
CA-2017-134880,10/27/2017,TW-21025,11-01-2017,Standard Class,Home Office
CA-2015-145758,10/30/2015,BF-11020,10/30/2015,Same Day,Corporate
CA-2017-158736,12/18/2017,TT-21460,12/24/2017,Standard Class,Home Office
US-2016-119270,03-12-2016,SW-20245,3/16/2016,Standard Class,Consumer
CA-2014-109890,7/21/2014,PG-18820,7/27/2014,Standard Class,Consumer
CA-2016-138583,5/24/2016,DP-13390,5/28/2016,Standard Class,Home Office
US-2017-118535,02-11-2017,DJ-13510,2/15/2017,Standard Class,Corporate
CA-2016-126284,9/20/2016,EN-13780,9/24/2016,Standard Class,Consumer
CA-2017-142391,9/24/2017,PB-19150,9/24/2017,Same Day,Consumer
CA-2017-124716,3/27/2017,BD-11560,3/31/2017,Standard Class,Home Office
CA-2017-124716,3/27/2017,BD-11560,3/31/2017,Standard Class,Home Office
CA-2017-124716,3/27/2017,BD-11560,3/31/2017,Standard Class,Home Office
CA-2016-158841,02-02-2016,SE-20110,02-04-2016,Second Class,Consumer
CA-2016-158841,02-02-2016,SE-20110,02-04-2016,Second Class,Consumer
CA-2016-158841,02-02-2016,SE-20110,02-04-2016,Second Class,Consumer
CA-2017-106824,07-07-2017,AT-10735,07-11-2017,Standard Class,Consumer
CA-2015-109190,10/23/2015,CC-12685,10/28/2015,Standard Class,Consumer
CA-2015-109190,10/23/2015,CC-12685,10/28/2015,Standard Class,Consumer
CA-2015-109190,10/23/2015,CC-12685,10/28/2015,Standard Class,Consumer
CA-2016-143154,12-02-2016,AS-10225,12-08-2016,Standard Class,Corporate
CA-2014-169061,03-05-2014,AB-10150,03-08-2014,Second Class,Consumer
CA-2014-169061,03-05-2014,AB-10150,03-08-2014,Second Class,Consumer
CA-2014-169061,03-05-2014,AB-10150,03-08-2014,Second Class,Consumer
CA-2014-169061,03-05-2014,AB-10150,03-08-2014,Second Class,Consumer
CA-2014-169061,03-05-2014,AB-10150,03-08-2014,Second Class,Consumer
CA-2015-102316,03-01-2015,DH-13075,03-03-2015,Second Class,Corporate
CA-2015-102316,03-01-2015,DH-13075,03-03-2015,Second Class,Corporate
CA-2014-164903,2/20/2014,SR-20740,2/24/2014,Standard Class,Home Office
CA-2016-109400,05-02-2016,NR-18550,05-06-2016,Standard Class,Consumer
CA-2016-130400,03-08-2016,SJ-20125,03-12-2016,Standard Class,Home Office
CA-2016-130400,03-08-2016,SJ-20125,03-12-2016,Standard Class,Home Office
CA-2016-130400,03-08-2016,SJ-20125,03-12-2016,Standard Class,Home Office
CA-2015-135853,12-11-2015,CA-12775,12/14/2015,First Class,Consumer
CA-2015-135853,12-11-2015,CA-12775,12/14/2015,First Class,Consumer
CA-2015-135853,12-11-2015,CA-12775,12/14/2015,First Class,Consumer
CA-2016-103359,12/22/2016,LC-16885,12/26/2016,Standard Class,Consumer
CA-2016-144645,02-02-2016,NS-18640,02-08-2016,Standard Class,Corporate
CA-2017-141614,06-05-2017,NS-18640,06-09-2017,Standard Class,Corporate
CA-2015-122168,8/21/2015,HG-14965,8/26/2015,Standard Class,Corporate
CA-2015-122168,8/21/2015,HG-14965,8/26/2015,Standard Class,Corporate
CA-2016-132899,04-07-2016,SF-20200,04-11-2016,Standard Class,Consumer
CA-2017-149720,06-04-2017,EM-14065,06-07-2017,Second Class,Consumer
CA-2017-118003,12-04-2017,DO-13645,12-10-2017,Standard Class,Consumer
CA-2017-118003,12-04-2017,DO-13645,12-10-2017,Standard Class,Consumer
CA-2017-118003,12-04-2017,DO-13645,12-10-2017,Standard Class,Consumer
CA-2016-141887,01-11-2016,MP-17470,1/15/2016,Standard Class,Home Office
US-2016-160206,04-01-2016,MY-18295,04-07-2016,Standard Class,Corporate
CA-2017-133074,9/21/2017,DB-13615,9/25/2017,Standard Class,Consumer
CA-2017-161172,3/16/2017,SP-20920,3/16/2017,Same Day,Consumer
CA-2017-161172,3/16/2017,SP-20920,3/16/2017,Same Day,Consumer
CA-2017-161172,3/16/2017,SP-20920,3/16/2017,Same Day,Consumer
CA-2017-161172,3/16/2017,SP-20920,3/16/2017,Same Day,Consumer
CA-2017-161172,3/16/2017,SP-20920,3/16/2017,Same Day,Consumer
CA-2017-137624,11-10-2017,ME-17320,11/17/2017,Standard Class,Home Office
CA-2016-156748,11/30/2016,BS-11755,12-06-2016,Standard Class,Consumer
CA-2016-156748,11/30/2016,BS-11755,12-06-2016,Standard Class,Consumer
CA-2016-156748,11/30/2016,BS-11755,12-06-2016,Standard Class,Consumer
CA-2016-156748,11/30/2016,BS-11755,12-06-2016,Standard Class,Consumer
CA-2015-169677,1/13/2015,KS-16300,1/15/2015,Second Class,Corporate
US-2014-163146,5/16/2014,CC-12475,5/20/2014,Standard Class,Consumer
CA-2015-157343,06-07-2015,HD-14785,06-11-2015,Standard Class,Home Office
CA-2015-157343,06-07-2015,HD-14785,06-11-2015,Standard Class,Home Office
CA-2015-157343,06-07-2015,HD-14785,06-11-2015,Standard Class,Home Office
CA-2017-147354,03-09-2017,KB-16315,3/13/2017,Standard Class,Consumer
CA-2017-147354,03-09-2017,KB-16315,3/13/2017,Standard Class,Consumer
CA-2015-157287,12/22/2015,HR-14830,12/23/2015,First Class,Corporate
CA-2015-157287,12/22/2015,HR-14830,12/23/2015,First Class,Corporate
CA-2014-137575,08-06-2014,TB-21625,08-11-2014,Standard Class,Consumer
CA-2016-119074,3/27/2016,DS-13180,3/31/2016,Standard Class,Corporate
CA-2016-119074,3/27/2016,DS-13180,3/31/2016,Standard Class,Corporate
CA-2016-119074,3/27/2016,DS-13180,3/31/2016,Standard Class,Corporate
CA-2015-149566,12-05-2015,GB-14530,12-10-2015,Standard Class,Corporate
CA-2015-149566,12-05-2015,GB-14530,12-10-2015,Standard Class,Corporate
CA-2015-126186,09-11-2015,GB-14530,09-12-2015,First Class,Corporate
CA-2015-121132,7/17/2015,VB-21745,7/24/2015,Standard Class,Corporate
CA-2015-121132,7/17/2015,VB-21745,7/24/2015,Standard Class,Corporate
CA-2014-140473,5/30/2014,MC-17425,06-03-2014,Standard Class,Corporate
US-2017-102904,11/13/2017,CB-12025,11/20/2017,Standard Class,Consumer
CA-2016-102092,12-09-2016,PM-18940,12-11-2016,First Class,Consumer
CA-2015-117884,3/22/2015,DC-13285,3/22/2015,Same Day,Consumer
CA-2015-117884,3/22/2015,DC-13285,3/22/2015,Same Day,Consumer
CA-2016-132829,12/23/2016,LA-16780,12/26/2016,Second Class,Corporate
CA-2016-132829,12/23/2016,LA-16780,12/26/2016,Second Class,Corporate
CA-2016-132829,12/23/2016,LA-16780,12/26/2016,Second Class,Corporate
CA-2016-132829,12/23/2016,LA-16780,12/26/2016,Second Class,Corporate
CA-2016-132829,12/23/2016,LA-16780,12/26/2016,Second Class,Corporate
CA-2016-123540,04-02-2016,DJ-13420,04-06-2016,Second Class,Corporate
US-2017-108315,4/30/2017,MH-18115,05-04-2017,Standard Class,Home Office
US-2017-108315,4/30/2017,MH-18115,05-04-2017,Standard Class,Home Office
CA-2016-134110,11/17/2016,BG-11035,11/18/2016,First Class,Consumer
CA-2016-134110,11/17/2016,BG-11035,11/18/2016,First Class,Consumer
US-2016-136581,11-10-2016,SV-20365,11-12-2016,First Class,Consumer
CA-2016-162390,12-06-2016,DP-13105,12-12-2016,Standard Class,Corporate
CA-2016-162390,12-06-2016,DP-13105,12-12-2016,Standard Class,Corporate
CA-2016-162390,12-06-2016,DP-13105,12-12-2016,Standard Class,Corporate
CA-2016-162222,04-03-2016,SR-20740,04-03-2016,Same Day,Home Office
CA-2014-121629,11/28/2014,BT-11680,12-02-2014,Standard Class,Consumer
CA-2015-164623,10/20/2015,MS-17770,10/22/2015,First Class,Consumer
CA-2014-159849,9/19/2014,JK-15640,9/19/2014,Same Day,Home Office
CA-2017-101273,8/27/2017,ST-20530,8/30/2017,Second Class,Consumer
CA-2017-106747,07-03-2017,TS-21505,07-04-2017,First Class,Consumer
CA-2017-146164,12/22/2017,CM-12190,12/26/2017,Standard Class,Consumer
CA-2017-146164,12/22/2017,CM-12190,12/26/2017,Standard Class,Consumer
CA-2016-111605,12/27/2016,JW-15955,01-02-2017,Standard Class,Consumer
CA-2014-130673,5/20/2014,MC-17590,5/22/2014,Second Class,Corporate
CA-2014-130673,5/20/2014,MC-17590,5/22/2014,Second Class,Corporate
CA-2014-130673,5/20/2014,MC-17590,5/22/2014,Second Class,Corporate
CA-2014-130673,5/20/2014,MC-17590,5/22/2014,Second Class,Corporate
CA-2014-104808,02-04-2014,MH-17440,02-08-2014,Second Class,Corporate
US-2017-132927,12-09-2017,RD-19720,12/15/2017,Standard Class,Consumer
CA-2017-162015,07-11-2017,KB-16240,7/18/2017,Standard Class,Corporate
CA-2017-162015,07-11-2017,KB-16240,7/18/2017,Standard Class,Corporate
CA-2015-138492,5/15/2015,FC-14335,5/22/2015,Standard Class,Corporate
CA-2017-145338,1/29/2017,BD-11770,02-01-2017,First Class,Consumer
CA-2017-126676,9/29/2017,FH-14365,10-01-2017,First Class,Corporate
CA-2017-101700,4/23/2017,SO-20335,4/26/2017,First Class,Consumer
CA-2017-101700,4/23/2017,SO-20335,4/26/2017,First Class,Consumer
CA-2017-159667,11-09-2017,PM-19135,11/13/2017,Standard Class,Home Office
CA-2017-159667,11-09-2017,PM-19135,11/13/2017,Standard Class,Home Office
CA-2014-111934,05-05-2014,GD-14590,05-07-2014,First Class,Corporate
CA-2014-111934,05-05-2014,GD-14590,05-07-2014,First Class,Corporate
US-2016-117387,10/27/2016,PA-19060,10/31/2016,Standard Class,Home Office
CA-2014-141110,11/26/2014,LS-17200,12-01-2014,Standard Class,Corporate
CA-2014-141110,11/26/2014,LS-17200,12-01-2014,Standard Class,Corporate
CA-2014-141110,11/26/2014,LS-17200,12-01-2014,Standard Class,Corporate
CA-2014-141110,11/26/2014,LS-17200,12-01-2014,Standard Class,Corporate
US-2014-133949,12/31/2014,JL-15175,12/31/2014,Same Day,Home Office
US-2016-116365,01-03-2016,CA-12310,01-08-2016,Standard Class,Corporate
US-2016-116365,01-03-2016,CA-12310,01-08-2016,Standard Class,Corporate
US-2016-116365,01-03-2016,CA-12310,01-08-2016,Standard Class,Corporate
CA-2017-162936,8/18/2017,CM-12160,8/22/2017,Standard Class,Consumer
CA-2014-151946,06-04-2014,BT-11440,06-09-2014,Standard Class,Consumer
CA-2014-151946,06-04-2014,BT-11440,06-09-2014,Standard Class,Consumer
CA-2014-151946,06-04-2014,BT-11440,06-09-2014,Standard Class,Consumer
CA-2014-151946,06-04-2014,BT-11440,06-09-2014,Standard Class,Consumer
CA-2017-123624,11/13/2017,SE-20110,11/17/2017,Second Class,Consumer
CA-2016-146437,1/28/2016,HG-14965,02-01-2016,Second Class,Corporate
CA-2016-138233,11-09-2016,PF-19165,11/14/2016,Standard Class,Consumer
CA-2016-165918,09-10-2016,BD-11770,9/14/2016,Standard Class,Consumer
CA-2016-165918,09-10-2016,BD-11770,9/14/2016,Standard Class,Consumer
CA-2016-165918,09-10-2016,BD-11770,9/14/2016,Standard Class,Consumer
CA-2016-165918,09-10-2016,BD-11770,9/14/2016,Standard Class,Consumer
CA-2017-117513,03-03-2017,BT-11395,03-08-2017,Standard Class,Corporate
CA-2017-132437,09-08-2017,EM-14095,9/13/2017,Second Class,Corporate
US-2017-119319,11-06-2017,LC-17050,11-09-2017,Second Class,Consumer
CA-2017-104318,5/13/2017,FH-14275,5/18/2017,Standard Class,Corporate
US-2016-114230,11/27/2016,CM-12235,12-01-2016,Standard Class,Consumer
CA-2015-136147,11/13/2015,FM-14380,11/18/2015,Standard Class,Consumer
CA-2015-136147,11/13/2015,FM-14380,11/18/2015,Standard Class,Consumer
CA-2015-156118,12-08-2015,HG-14965,12-12-2015,Standard Class,Corporate
CA-2015-164084,09-07-2015,AG-10525,09-12-2015,Standard Class,Corporate
CA-2015-164084,09-07-2015,AG-10525,09-12-2015,Standard Class,Corporate
CA-2015-164084,09-07-2015,AG-10525,09-12-2015,Standard Class,Corporate
CA-2015-164084,09-07-2015,AG-10525,09-12-2015,Standard Class,Corporate
CA-2015-164084,09-07-2015,AG-10525,09-12-2015,Standard Class,Corporate
CA-2016-107783,7/28/2016,OT-18730,7/29/2016,First Class,Consumer
CA-2016-107783,7/28/2016,OT-18730,7/29/2016,First Class,Consumer
CA-2016-107783,7/28/2016,OT-18730,7/29/2016,First Class,Consumer
CA-2017-159793,8/25/2017,SV-20365,8/29/2017,Standard Class,Consumer
CA-2014-160094,4/30/2014,JM-16195,05-02-2014,First Class,Consumer
CA-2014-160094,4/30/2014,JM-16195,05-02-2014,First Class,Consumer
CA-2017-151281,4/27/2017,HM-14980,05-02-2017,Standard Class,Consumer
CA-2017-118346,7/23/2017,PO-19180,7/24/2017,First Class,Home Office
CA-2014-129819,12/13/2014,KC-16675,12/15/2014,Second Class,Corporate
US-2017-148551,01-12-2017,DB-13120,1/16/2017,Standard Class,Corporate
CA-2017-147767,12-02-2017,SV-20935,12-02-2017,Same Day,Consumer
CA-2015-108259,11-08-2015,NS-18640,11/15/2015,Standard Class,Corporate
CA-2015-108259,11-08-2015,NS-18640,11/15/2015,Standard Class,Corporate
CA-2015-108259,11-08-2015,NS-18640,11/15/2015,Standard Class,Corporate
CA-2015-108259,11-08-2015,NS-18640,11/15/2015,Standard Class,Corporate
CA-2016-113341,11/25/2016,MH-17455,11/29/2016,Standard Class,Consumer
US-2015-131842,12-05-2015,RR-19525,12-08-2015,First Class,Corporate
CA-2016-164574,7/29/2016,RH-19555,08-03-2016,Standard Class,Consumer
CA-2016-164574,7/29/2016,RH-19555,08-03-2016,Standard Class,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2014-142769,9/13/2014,RP-19390,9/13/2014,Same Day,Consumer
CA-2016-168361,6/21/2016,KB-16600,6/25/2016,Standard Class,Corporate
CA-2016-153185,09-03-2016,MH-17620,09-08-2016,Standard Class,Corporate
CA-2017-124765,11/25/2017,HZ-14950,11/30/2017,Standard Class,Consumer
CA-2015-131856,05-12-2015,JG-15160,5/17/2015,Standard Class,Consumer
CA-2015-131856,05-12-2015,JG-15160,5/17/2015,Standard Class,Consumer
CA-2015-131856,05-12-2015,JG-15160,5/17/2015,Standard Class,Consumer
CA-2017-126634,3/30/2017,AB-10165,04-01-2017,Second Class,Consumer
CA-2016-118500,11/17/2016,HJ-14875,11/18/2016,First Class,Home Office
